subtaskID,datapointID,answer
2,10084,366.37241864678174
2,10085,407.6031332797974
2,10086,349.6722533927601
2,10087,408.22807139627787
2,10088,443.63823193993943
2,10089,171.57826352966632
2,10090,86.6841473858049
2,10091,415.54306644397207
2,10092,486.7525947772313
2,10093,521.9665648211652
2,10094,289.44974912083177
2,10095,308.5174541726303
2,10096,475.88165917088077
2,10097,188.7927102223205
2,10098,363.1816749642659
2,10099,327.66423573898805
2,10100,257.50235799196207
2,10101,544.6765087988219
2,10102,278.96177059084573
2,10103,184.41151361933242
2,10104,557.4040672364206
2,10105,418.8628812418853
2,10106,475.21224308783457
2,10107,375.8978383077365
2,10108,324.32766529199813
2,10109,616.2620846885222
2,10110,615.9434846624906
2,10111,497.058116944048
2,10112,265.8049746113779
2,10113,117.92893497364828
2,10114,805.1496946675944
2,10115,224.89027446262364
2,10116,351.3078456905859
2,10117,356.2910651033157
2,10118,646.1143262693107
2,10119,150.79658585056788
2,10120,410.23124534245494
2,10121,335.5412649818101
2,10122,130.90290262046528
2,10123,504.1756686926454
2,10124,270.408552979969
2,10125,214.86506848177908
2,10126,319.6217773101591
2,10127,340.6817577081754
2,10128,110.01389883039943
2,10129,123.34307214395436
2,10130,477.699493160348
2,10131,573.757499054899
2,10132,297.9690561507636
2,10133,636.4738349838723
2,10134,361.9330564877911
2,10135,187.71542359421784
2,10136,351.26786341782065
2,10137,504.1078501762596
2,10138,519.4250670493205
2,10139,151.33160582847052
2,10140,432.70653404402975
2,10141,496.640283133489
2,10142,177.28598680103838
2,10143,481.6637945570677
2,10144,460.4663714260826
2,10145,826.5473151703923
2,10146,291.0944560201141
2,10147,451.56341796465057
2,10148,724.0787058923208
2,10149,125.4007966543878
2,10150,335.9553179358377
2,10151,368.4033641188508
2,10152,490.3948623618914
2,10153,179.70931515077496
2,10154,291.7056777672027
2,10155,780.9179529476678
2,10156,283.70052493901807
2,10157,174.64626290458804
2,10158,639.6246592652316
2,10159,427.7582899038761
2,10160,346.89402292701163
2,10161,418.0504418044876
2,10162,554.1098866280153
2,10163,385.1022686351011
2,10164,223.12532825004737
2,10165,339.5780461524471
2,10166,442.4073429791025
2,10167,81.36170323143399
2,10168,445.29799228963884
2,10169,281.1990608820678
2,10170,145.56364234294733
2,10171,301.7654684615843
2,10172,604.2662258734316
2,10173,520.8558169580576
2,10174,314.2279247010851
2,10175,437.60830887436157
2,10176,449.52125620535907
2,10177,589.0415349164957
2,10178,596.6102545375732
2,10179,371.87357473105516
2,10180,480.5556382478145
2,10181,361.0404272104845
2,10182,292.98087614459155
2,10183,329.23043493702227
2,10184,343.91737575044135
2,10185,170.23405541141256
2,10186,473.2581771927143
2,10187,218.20849084711017
2,10188,555.0209905748131
2,10189,511.4371258888942
2,10190,135.6301772377817
2,10191,238.73307019076643
2,10192,268.609436550628
2,10193,362.5552738602984
2,10194,212.81041102892533
2,10195,676.5790204487807
2,10196,197.8686013937407
2,10197,147.8708484538225
2,10198,638.1034975924604
2,10199,314.38288458676635
2,10200,120.96037138617191
2,10201,310.88119730541973
2,10202,128.11264377668948
2,10203,578.6643795751434
2,10204,177.93998575973455
2,10205,256.67462461032744
2,10206,394.15855912383347
2,10207,343.37643071726836
2,10208,606.803962732751
2,10209,573.0526623148781
2,10210,472.59615484074544
2,10211,171.69378030302198
2,10212,589.5812517486835
2,10213,96.54853443914125
2,10214,383.3945960268056
2,10215,219.89071720593967
2,10216,255.34181275691185
2,10217,475.069514985157
2,10218,463.20839538363583
2,10219,501.8653955595429
2,10220,471.0797522731408
2,10221,305.41796002310974
2,10222,200.36071451163897
2,10223,664.1076013204093
2,10224,212.78752929753753
2,10225,380.05539574888127
2,10226,375.1452739393809
2,10227,540.4691444348281
2,10228,161.86586087443484
2,10229,257.24388454468476
2,10230,217.19726132612632
2,10231,195.93287041045076
2,10232,545.3299160704231
2,10233,540.9256559794845
2,10234,244.90056053852584
2,10235,444.37009422404026
2,10236,296.70296453761637
2,10237,419.5939817915653
2,10238,206.78916578723482
2,10239,624.6133129902389
2,10240,443.23263836452423
2,10241,336.9637768164515
2,10242,528.9324257973278
2,10243,472.8146355015641
2,10244,350.6334889242808
2,10245,629.2151275960578
2,10246,364.6188467170193
2,10247,415.1520413119708
2,10248,258.4454132088231
2,10249,453.4658175361311
2,10250,392.02504939336563
2,10251,257.6120981115402
2,10252,439.49897770096305
2,10253,266.6996989180617
2,10254,290.1263640085875
2,10255,535.1614692533508
2,10256,167.42071036637498
2,10257,254.01058130362097
2,10258,300.48727318306175
2,10259,267.76439416249525
2,10260,223.0084502651311
2,10261,558.862338450091
2,10262,131.98910363222308
2,10263,319.5401526736986
2,10264,281.16782902502666
2,10265,283.83400562935316
2,10266,391.19772140369815
2,10267,536.3761249262697
2,10268,670.9097548033575
2,10269,516.7898161135839
2,10270,272.1646896629617
2,10271,287.00956290019144
2,10272,481.8091152282213
2,10273,599.1193165247889
2,10274,365.7500694324466
2,10275,586.3053909565439
2,10276,207.68307702823623
2,10277,319.80680919712154
2,10278,231.03917958555272
2,10279,193.7014242208882
2,10280,668.0004064932103
2,10281,572.10139777567
2,10282,647.4305127983148
2,10283,231.66383376330967
2,10284,151.78903369125698
2,10285,568.7198887012013
2,10286,389.28231244830397
2,10287,334.65581501970473
2,10288,235.26859046309852
2,10289,327.3612356776291
2,10290,282.750868669503
2,10291,513.276233894751
2,10292,639.0546025759993
2,10293,614.0542079591887
2,10294,516.3577879280763
2,10295,538.029356679756
2,10296,627.1394678802113
2,10297,578.7173461413169
2,10298,490.1481396425348
2,10299,316.562219120677
2,10300,208.67914739384767
2,10301,622.671376223717
2,10302,381.6603802067676
2,10303,201.04111039234928
2,10304,479.11778465704083
2,10305,457.6734262783845
2,10306,247.01015932765605
2,10307,242.42216372363598
2,10308,358.92970980123823
2,10309,293.121072032777
2,10310,451.416059402309
2,10311,319.7191780183201
2,10312,254.5919971961739
2,10313,367.52320361878225
2,10314,615.8832439830715
2,10315,365.1865915931227
2,10316,677.6207121023923
2,10317,639.3363205518045
2,10318,229.6749536360329
2,10319,230.1024426878241
2,10320,419.3548725276421
2,10321,706.9960628676064
2,10322,475.71136777977955
2,10323,335.2697010750639
2,10324,687.7810580469387
2,10325,227.35567721376918
2,10326,391.2194998496976
2,10327,474.1030458896869
2,10328,203.279411031476
2,10329,484.67089343600475
2,10330,426.9300140731112
2,10331,107.31440599659227
2,10332,337.4814886548608
2,10333,679.3901295707335
2,10334,397.5449859154471
2,10335,468.71045521048376
2,10336,340.14550742129336
2,10337,152.16684974992546
2,10338,578.9808134845935
2,10339,339.56966277358333
2,10340,660.6330679418725
2,10341,599.4921911260058
2,10342,425.7166998789782
2,10343,341.8271968850444
2,10344,222.75790891139513
2,10345,738.7019659489255
2,10346,750.4960687675438
2,10347,299.07783207724856
2,10348,359.90624882037486
2,10349,372.8459977582581
2,10350,394.4564421233098
2,10351,571.8576207201586
2,10352,474.82106994308583
2,10353,443.2972625928182
2,10354,198.47834156018843
2,10355,664.5611966818178
2,10356,263.01820201222193
2,10357,678.9723678175568
2,10358,229.39937473585522
2,10359,276.8376192113879
2,10360,434.53225216870726
2,10361,79.01632793643654
2,10362,334.84469337448775
2,10363,341.60210648822783
2,10364,168.28830437685278
2,10365,332.0584022517286
2,10366,764.4309941133424
2,10367,651.1568926260537
2,10368,486.5946341651706
2,10369,316.7522408205525
2,10370,311.8809655920185
2,10371,246.6122870224508
2,10372,393.4965063541219
2,10373,201.7929504214256
2,10374,583.8991135583162
2,10375,452.04825198547513
2,10376,206.3510780812615
2,10377,480.9498863458305
2,10378,191.34531508507462
2,10379,178.81629645131153
2,10380,542.5772808780417
2,10381,138.8837229167321
2,10382,685.1031963302585
2,10383,641.2909944663173
2,10384,453.63765143104916
2,10385,622.9453891551236
2,10386,410.77978770345425
2,10387,162.55134962608093
2,10388,556.0679603705888
2,10389,250.36082233123153
2,10390,144.42351193255982
2,10391,450.51497675015634
2,10392,643.4645092714464
2,10393,356.32057975508366
2,10394,148.29747235653136
2,10395,294.6559732262884
2,10396,349.85965815970724
2,10397,131.91961701142085
2,10398,248.96301692251413
2,10399,448.0780415325171
2,10400,98.07808659643855
2,10401,344.6560496628204
2,10402,653.2048964525212
2,10403,411.6118183071667
2,10404,529.6548329508237
2,10405,460.01232477965755
2,10406,239.76394169887624
2,10407,405.40534755370965
2,10408,319.38935888039714
2,10409,476.3586314883172
2,10410,442.31688121961
2,10411,405.27681202898117
2,10412,429.1819836882022
2,10413,178.8413053183259
2,10414,400.95994783668493
2,10415,446.16499495370556
2,10416,528.1505009336242
2,10417,247.01862291477417
2,10418,470.2727569610063
2,10419,448.15679534896356
2,10420,662.9582828316964
2,10421,513.5359239989851
2,10422,269.2020114446627
2,10423,275.9964364861302
2,10424,320.5134484683181
2,10425,675.8462105492993
2,10426,323.7590524287489
2,10427,565.9052617602695
2,10428,487.3028721416558
2,10429,486.3822361849179
2,10430,302.63565553982835
2,10431,794.7397490968602
2,10432,167.89397351739092
2,10433,443.9955789510238
2,10434,186.14379182452652
2,10435,299.84373698830717
2,10436,560.269566183257
2,10437,385.65888094204183
2,10438,408.09025207839517
2,10439,529.2843304099605
2,10440,298.1674755884173
2,10441,494.6459782545497
2,10442,223.2006861842877
2,10443,539.460875073125
2,10444,404.7377290041388
2,10445,412.117833777616
2,10446,458.77755228613023
2,10447,535.0894107713142
2,10448,292.2235028383963
2,10449,152.23946201915476
2,10450,283.2117596297819
2,10451,531.5712951488817
2,10452,152.64375273401598
2,10453,363.60990871364663
2,10454,379.44070004294156
2,10455,449.98927408118317
2,10456,461.45164414924807
2,10457,280.70346832676944
2,10458,383.99627068861264
2,10459,451.09236672254815
2,10460,338.6440216636857
2,10461,452.4946696684271
2,10462,493.32300081880214
2,10463,370.1610808735664
2,10464,452.95409164609634
2,10465,140.86384733207717
2,10466,437.5188446121199
2,10467,546.5052817085921
2,10468,433.581032665623
2,10469,182.59414418792954
2,10470,318.06715772282524
2,10471,179.29969122001776
2,10472,600.4239916537185
2,10473,380.5355284913421
2,10474,630.7228330776262
2,10475,190.68847528570672
2,10476,414.8995816723724
2,10477,426.9554545302178
2,10478,190.255931983627
2,10479,278.06431847978837
2,10480,297.6756445332331
2,10481,550.5386826845964
2,10482,212.74994509354647
2,10483,238.8958624412024
2,10484,713.3547630869189
2,10485,174.72184283023904
2,10486,351.6838317229086
2,10487,392.3073036089187
2,10488,424.1820216840123
2,10489,325.3967264397371
2,10490,191.56721554695312
2,10491,120.67092746121993
2,10492,477.43813262900255
2,10493,207.55828566019647
2,10494,102.33672093358814
2,10495,547.6639633454392
2,10496,390.23323255751467
2,10497,137.95806736616942
2,10498,247.49949425416642
2,10499,373.78334293210685
2,10500,249.04240061522114
2,10501,396.1434889336909
2,10502,235.40396834818696
2,10503,96.61735972113144
2,10504,512.3209972616598
2,10505,342.9758708357479
2,10506,336.5190023363563
2,10507,502.7445838182939
2,10508,425.39585139701603
2,10509,388.45191473120343
2,10510,390.37713541378355
2,10511,510.21027982280276
2,10512,376.3035759699298
2,10513,485.0700209462286
2,10514,264.6375245861248
2,10515,660.5523123938463
2,10516,315.0411832753589
2,10517,735.4818831310029
2,10518,151.22798848118367
2,10519,315.5130172355146
2,10520,264.166526672623
2,10521,215.32760525158696
2,10522,529.134994146719
2,10523,404.33712085048614
2,10524,230.99704717618414
2,10525,344.04477344683386
2,10526,510.9975017479249
2,10527,204.45356752992407
2,10528,446.9709762960706
2,10529,122.23804776548097
2,10530,131.54975550184187
2,10531,560.2986786340766
2,10532,157.5431996675843
2,10533,337.436225576413
2,10534,679.9225427883505
2,10535,167.66688383833687
2,10536,448.674080881841
2,10537,109.68573894612047
2,10538,171.24534541480526
2,10539,311.76820220377397
2,10540,629.2038748272191
2,10541,320.14491974675786
2,10542,449.2634978091425
2,10543,385.0075717104211
2,10544,466.3546537073858
2,10545,628.8949564492027
2,10546,614.5247713750422
2,10547,249.77489029041726
2,10548,686.0404008317305
2,10549,451.60653852543396
2,10550,569.3931338363717
2,10551,124.80620330870029
2,10552,367.7563763860564
2,10553,360.45855132927716
2,10554,548.369408627336
2,10555,473.3455556189367
2,10556,464.0398643935359
2,10557,119.29107102240363
2,10558,297.26584991116954
2,10559,465.00575065626845
2,10560,239.24205181906083
2,10561,341.90374843479117
2,10562,709.2242410700075
2,10563,466.73379852349734
2,10564,179.35265693547078
2,10565,97.46745138361544
2,10566,286.16188029331926
2,10567,418.9840204406394
2,10568,531.8422126823075
2,10569,429.9706847570343
2,10570,269.401804573856
2,10571,639.7154887128229
2,10572,741.9383752344313
2,10573,763.7694664124969
2,10574,159.63110819183527
2,10575,468.2612124362231
2,10576,454.85187819353837
2,10577,555.6712657234785
2,10578,540.7794858963396
2,10579,402.4802035176368
2,10580,517.6534813476469
2,10581,663.0741240627135
2,10582,335.26653043373443
2,10583,249.9739876839023
2,10584,191.48433196550354
2,10585,126.96956821074552
2,10586,804.8160306534398
2,10587,660.9322262421208
2,10588,228.96629809991242
2,10589,443.0331242660003
2,10590,399.36183401457123
2,10591,278.42186452430997
2,10592,469.8185226599734
2,10593,229.10370664704178
2,10594,271.0114670812759
2,10595,454.13602761410715
2,10596,415.5958591533231
2,10597,399.35953745106906
2,10598,404.34696535065297
2,10599,552.7698776971479
2,10600,138.2900462142496
2,10601,257.87993960222826
2,10602,374.07337428729295
2,10603,510.3319944601665
2,10604,479.9261436694141
2,10605,287.8912343768886
2,10606,429.04931670881655
2,10607,91.36098977773621
2,10608,523.2321250065041
2,10609,643.418393887961
2,10610,222.3560764861403
2,10611,242.00004933905532
2,10612,627.3313756489015
2,10613,310.47006041375994
2,10614,336.61197013329615
2,10615,126.61987684573826
2,10616,666.8430613250224
2,10617,487.4742392262282
2,10618,301.27688540953125
2,10619,517.2295275614177
2,10620,324.3176042122554
2,10621,234.8083807656747
2,10622,217.9329523018273
2,10623,370.6784114958495
2,10624,400.6279034007299
2,10625,223.0972107810931
2,10626,619.823219908111
2,10627,126.73453642896871
2,10628,423.20710034129695
2,10629,182.55793440878898
2,10630,322.9726175112904
2,10631,653.5077154583506
2,10632,481.76245426038275
2,10633,400.23566780646354
2,10634,530.7321825467129
2,10635,625.6239987168143
2,10636,383.7500042768085
2,10637,287.57819390815496
2,10638,155.26316410702992
2,10639,555.4326727494373
2,10640,383.1525568853682
2,10641,88.73080000718458
2,10642,460.06487784630554
2,10643,398.1174199316745
2,10644,387.9299620985827
2,10645,476.6896677237525
2,10646,841.6354882314687
2,10647,332.9206191789336
2,10648,294.07247204047997
2,10649,214.45791071508359
2,10650,513.653229068706
2,10651,516.6441583071986
2,10652,426.9076289412753
2,10653,290.2923117326773
2,10654,459.99013652903926
2,10655,354.79017916947606
2,10656,84.55208274468018
2,10657,182.99837771221436
2,10658,386.47830706455653
2,10659,154.66275489898277
2,10660,198.2258551074234
2,10661,496.0093285421768
2,10662,336.63748403502586
2,10663,335.46279175868415
2,10664,464.54232917138916
2,10665,474.0913060789563
2,10666,277.08065849073336
2,10667,146.51816359072876
2,10668,189.29993827461564
2,10669,240.40572647305746
2,10670,324.02973465411986
2,10671,576.9191383392849
2,10672,267.531164091143
2,10673,542.3379214555387
2,10674,120.46643874833441
2,10675,342.18760042660807
2,10676,361.5567727368088
2,10677,153.17946649720105
2,10678,422.45780454708563
2,10679,746.9721345341967
2,10680,585.1727967265771
2,10681,175.5522103651337
2,10682,429.4176132345198
2,10683,182.2190163092951
2,10684,141.61018624618785
2,10685,283.38515686766436
2,10686,471.02211660621447
2,10687,452.4151100099041
2,10688,305.22674483031165
2,10689,361.11827474787265
2,10690,311.7708517908928
2,10691,307.07886820871914
2,10692,237.61393498902459
2,10693,281.4697802026754
2,10694,468.42713994938197
2,10695,515.0248649064873
2,10696,171.269305252491
2,10697,110.93630466555508
2,10698,141.55286116567885
2,10699,116.12066172547483
2,10700,217.313761355697
2,10701,328.3663045221401
2,10702,630.0611070198984
2,10703,466.7386134027204
2,10704,437.0385824155607
2,10705,816.3662745058485
2,10706,437.4385617686874
2,10707,183.9736071085986
2,10708,449.38432577510844
2,10709,294.85382650073177
2,10710,557.8469576013189
2,10711,320.13557801086023
2,10712,179.5513850783569
2,10713,597.9773299888078
2,10714,335.84382624506264
2,10715,439.0721082768592
2,10716,208.69906929656958
2,10717,665.2178621437756
2,10718,216.81187494833637
2,10719,478.7971319730724
2,10720,359.615597887284
2,10721,621.7828249624936
2,10722,534.7625185971615
2,10723,224.13218929215077
2,10724,520.3863143340409
2,10725,264.76957776476144
2,10726,458.88718649282816
2,10727,555.4192698172484
2,10728,208.0266636913323
2,10729,199.58478936057864
2,10730,154.03233037735052
2,10731,559.3582847417143
2,10732,139.8357304843204
2,10733,339.37100272406434
2,10734,391.36241433862375
2,10735,267.4459092243893
2,10736,652.1697656694349
2,10737,165.57557814341794
2,10738,282.0373608892378
2,10739,566.5511439964984
2,10740,397.1201562181243
2,10741,276.4471612316269
2,10742,329.10631522554837
2,10743,393.27603163506393
2,10744,225.28602909090313
2,10745,574.3330787014152
2,10746,344.72520541802294
2,10747,103.70202951740869
2,10748,458.18079408222496
2,10749,607.1103755951234
2,10750,643.6902078958163
2,10751,170.4917866398386
2,10752,548.5267584491027
2,10753,155.0980993407815
2,10754,243.72735085206503
2,10755,484.71963356631653
2,10756,469.7105103275789
2,10757,315.26731647250756
2,10758,354.32077285471235
2,10759,524.4821839777103
2,10760,309.6129594337386
2,10761,438.05633867164346
2,10762,410.1422214904152
2,10763,344.08885165415273
2,10764,350.1475612486625
2,10765,244.49453750112315
2,10766,706.224671844226
2,10767,484.1821653923743
2,10768,629.9358216727364
2,10769,79.19595641835764
2,10770,530.9011558932095
2,10771,381.8983308907734
2,10772,287.6221546771846
2,10773,366.11866707384235
2,10774,154.45860204254538
2,10775,337.21155041171306
2,10776,432.41158681317347
2,10777,614.5534980461306
2,10778,427.74194642755924
2,10779,438.04485058321796
2,10780,407.567696863707
2,10781,220.01842259671162
2,10782,324.1922757439856
2,10783,444.0613194799506
2,10784,521.6226555025644
2,10785,645.3698834483852
2,10786,412.2940143881153
2,10787,103.0428493452425
2,10788,426.2795839355984
2,10789,157.1027812179023
2,10790,510.14947108696174
2,10791,116.37474024143341
2,10792,140.95507949226652
2,10793,306.26878572145307
2,10794,223.64537572702778
2,10795,94.73671758958338
2,10796,434.48813341520696
2,10797,134.92959986577435
2,10798,448.2751949094503
2,10799,669.3082608204519
2,10800,323.655863695225
2,10801,511.2511097048431
2,10802,750.0391013421727
2,10803,312.05266292456974
2,10804,361.23506451379046
2,10805,441.1671502772083
2,10806,174.66945189533513
2,10807,684.8535324763388
2,10808,254.2355153403008
2,10809,336.84136182165383
2,10810,289.796088111898
2,10811,402.2698463961444
2,10812,547.4420438955557
2,10813,522.1768065416134
2,10814,468.6644655335155
2,10815,316.8751925572683
2,10816,203.0805624970106
2,10817,484.5445998103816
2,10818,152.76926575449542
2,10819,456.98051024145866
2,10820,221.75757180480556
2,10821,361.91816162532405
2,10822,236.93308566342577
2,10823,460.4226432543872
2,10824,246.96926436963562
2,10825,486.0093742928477
2,10826,274.61562011000257
2,10827,123.83185873676895
2,10828,464.554654242807
2,10829,624.4658767917626
2,10830,236.99936669149574
2,10831,330.3293132628681
2,10832,455.60942603865055
2,10833,396.727149665714
2,10834,318.41716347444435
2,10835,609.4933025148972
2,10836,285.1179157378142
2,10837,572.4935611078652
2,10838,456.2463688105127
2,10839,509.4915528878738
2,10840,422.873905462778
2,10841,435.0779722625283
2,10842,748.6135207494619
2,10843,227.54629464375168
2,10844,260.17938295739697
2,10845,554.111210701817
2,10846,470.557963674949
2,10847,431.18569079959184
2,10848,390.3613901807166
2,10849,427.78406456790236
2,10850,313.90790725858636
2,10851,599.8727812294695
2,10852,415.7728294355341
2,10853,189.32784178134546
2,10854,537.9510276438226
2,10855,562.1289475011121
2,10856,384.02802306934643
2,10857,428.66666029995133
2,10858,470.0394029139663
2,10859,541.0337409784765
2,10860,440.9850370199003
2,10861,211.18261783739703
2,10862,151.8918004934284
2,10863,225.40665002451223
2,10864,529.9676840731116
2,10865,593.6617631907101
2,10866,565.3730559195959
2,10867,157.41574772297398
2,10868,344.7782716443374
2,10869,319.9057566427522
2,10870,150.2978683909825
2,10871,562.7393354801266
2,10872,148.04848500380092
2,10873,478.3530699306512
2,10874,213.4375102139266
2,10875,563.9021538754424
2,10876,502.22954613364175
2,10877,500.73361368157714
2,10878,387.0895818935405
2,10879,389.64988235725195
2,10880,327.2091815338824
2,10881,261.7931653844598
2,10882,193.16582225775764
2,10883,528.2899867882604
2,10884,301.2036765276763
2,10885,359.3887166655358
2,10886,96.36252157368718
2,10887,353.36973963860936
2,10888,512.2169321608218
2,10889,487.95249798145164
2,10890,204.00585296053598
2,10891,364.30992124510806
2,10892,599.1478659376475
2,10893,632.4980438703885
2,10894,315.2205735764986
2,10895,314.295690489174
2,10896,289.3261296330443
2,10897,523.2808721939555
2,10898,302.4434558991665
2,10899,530.8965973977632
2,10900,636.038937716527
2,10901,216.84353776004858
2,10902,166.0908167196198
2,10903,251.57388208125337
2,10904,618.4413020716302
2,10905,104.09981130285435
2,10906,410.3502689381744
2,10907,342.3130184764371
2,10908,370.9278839965366
2,10909,359.158587314921
2,10910,360.85797722680076
2,10911,212.88859329654156
2,10912,442.4637074848024
2,10913,194.29167011744434
2,10914,261.7016200712427
2,10915,645.2870603080141
2,10916,679.6026959070226
2,10917,163.24834796498
2,10918,470.46298377060526
2,10919,67.68304693155115
2,10920,82.63180852913128
2,10921,346.2246193123456
2,10922,573.0006645518952
2,10923,283.08312214320654
2,10924,109.43990346940888
2,10925,564.252762588828
2,10926,300.9471743650472
2,10927,431.30455270150327
2,10928,169.74775886505566
2,10929,445.9672208676258
2,10930,347.02680009925155
2,10931,249.97310303054877
2,10932,583.7278596063583
2,10933,364.65967798429733
2,10934,211.16352863964224
2,10935,522.7657109408592
2,10936,333.37750032284856
2,10937,537.6962507120355
2,10938,177.61167904825825
2,10939,663.8585798274553
2,10940,412.67355233360576
2,10941,509.4044365073973
2,10942,409.0604662716173
2,10943,145.87175052028834
2,10944,392.9484803358643
2,10945,331.48619674041845
2,10946,394.99692790792585
2,10947,554.2719321668609
2,10948,374.5415040407558
2,10949,435.0422791586591
2,10950,424.0332341036962
2,10951,223.70171257323238
2,10952,509.9744692028536
2,10953,411.7677680724746
2,10954,385.4187769461172
2,10955,560.5954483931384
2,10956,635.7112949892379
2,10957,342.2030194444585
2,10958,404.7959819182915
2,10959,375.8742247752202
2,10960,185.70521626069274
2,10961,412.8099587186732
2,10962,216.42117179455676
2,10963,288.45271856386347
2,10964,369.35833177994056
2,10965,359.6913396176346
2,10966,314.6326387816282
2,10967,571.6104071053819
2,10968,387.34659264812933
2,10969,264.04598366625567
2,10970,557.6606632453936
2,10971,326.360749730321
2,10972,594.3475364882155
2,10973,314.11889322193247
2,10974,133.1855403088301
2,10975,475.9731404171179
2,10976,452.5595869455561
2,10977,328.3277757513291
2,10978,224.62720772870668
2,10979,403.71420008326936
2,10980,662.2619445050561
2,10981,362.2486569859953
2,10982,484.29966298477854
2,10983,504.0040384102499
2,10984,305.66472026070534
2,10985,797.720332388224
2,10986,431.61476684187403
2,10987,120.00621036741191
2,10988,566.5750743518968
2,10989,554.2040602534373
2,10990,575.1562057642232
2,10991,461.08856443868996
2,10992,334.9225881312382
2,10993,649.5857986611951
2,10994,381.15754328447906
2,10995,128.9161732581731
2,10996,124.78605687127904
2,10997,501.61155650951076
2,10998,421.0972985452722
2,10999,381.3994229902267
2,11000,476.87451732585623
2,11001,166.85715587978248
2,11002,350.0565002566228
2,11003,515.4284461344461
2,11004,523.7503355943776
2,11005,238.85111333075108
2,11006,491.9977000814827
2,11007,578.1639093172622
2,11008,466.8736688005667
2,11009,279.2800971387986
2,11010,427.28636899880803
2,11011,413.3975108995352
2,11012,386.174632377286
2,11013,415.6038447643121
2,11014,298.0344574059055
2,11015,263.2724719959538
2,11016,656.6576879468469
2,11017,533.5266903945861
2,11018,320.52300922261435
2,11019,113.61715429465788
2,11020,328.15037139128856
2,11021,513.663391068801
2,11022,384.0377715575608
2,11023,152.78074231490987
2,11024,368.49850025974183
2,11025,330.5337721959673
2,11026,524.3389107498823
2,11027,258.3208378815783
2,11028,162.11821099877312
2,11029,355.883517299676
2,11030,292.732577805971
2,11031,540.6693648314086
2,11032,675.1770593840885
2,11033,308.6780908144747
2,11034,516.2019894566505
2,11035,396.1585095825516
2,11036,380.64889033522235
2,11037,247.6773558242239
2,11038,232.8891085042587
2,11039,263.39356831968024
2,11040,619.0836885038264
2,11041,283.1146779518582
2,11042,503.2553171692135
2,11043,374.1479518955663
2,11044,431.581654520348
2,11045,667.3969023331586
2,11046,245.6490319410381
2,11047,570.0545117314938
2,11048,161.05845181552357
2,11049,305.3403945769277
2,11050,581.3550215838845
2,11051,306.5327919169452
2,11052,367.5767049286578
2,11053,148.68270364259246
2,11054,87.95976947233576
2,11055,158.28005484307607
2,11056,663.6957476014942
2,11057,238.5390568863666
2,11058,152.72810171380758
2,11059,711.1754864155257
2,11060,181.44605175536722
2,11061,263.53159649364017
2,11062,779.7109709751846
2,11063,512.8431836169631
2,11064,728.1705742772253
2,11065,446.6766934772065
2,11066,571.1558428940979
2,11067,354.9035642300806
2,11068,328.44075073087816
2,11069,399.8498837272151
2,11070,526.8954891745032
2,11071,220.40671492252372
2,11072,799.8319083869964
2,11073,145.3466256691068
2,11074,127.74774782594736
2,11075,327.10335576070463
2,11076,566.9151524735453
2,11077,552.9205306090156
2,11078,292.04443471252637
2,11079,340.8340112283317
